st2
Re        8e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         -20,     -0.6681,     0.24471,     0.24014,      0.0499
       -19.9,     -0.6646,     0.24344,     0.23886,      0.0491
       -19.8,     -0.6611,     0.24216,     0.23758,      0.0483
       -19.7,     -0.6576,     0.24089,      0.2363,      0.0475
       -19.6,      -0.654,     0.23961,     0.23502,      0.0467
       -19.5,     -0.6505,     0.23833,     0.23374,      0.0459
       -19.4,      -0.647,     0.23705,     0.23245,      0.0451
       -19.3,     -0.6435,     0.23577,     0.23116,      0.0443
       -19.2,     -0.6401,     0.23448,     0.22987,      0.0436
       -19.1,     -0.6366,      0.2332,     0.22858,      0.0428
         -19,     -0.6331,     0.23191,     0.22728,       0.042
       -18.9,     -0.6296,     0.23062,     0.22599,      0.0412
       -18.8,     -0.6262,     0.22933,     0.22469,      0.0404
       -18.7,     -0.6227,     0.22803,     0.22339,      0.0397
       -18.6,     -0.6193,     0.22673,     0.22208,      0.0389
       -18.5,     -0.6159,     0.22543,     0.22078,      0.0381
       -18.4,     -0.6125,     0.22413,     0.21947,      0.0374
       -18.3,     -0.6091,     0.22284,     0.21818,      0.0366
       -18.2,     -0.6057,     0.22153,     0.21687,      0.0359
       -18.1,     -0.6078,     0.21693,     0.21225,      0.0344
         -18,     -0.6052,     0.21525,     0.21057,      0.0336
       -17.9,     -0.6023,     0.21372,     0.20903,      0.0328
       -17.8,     -0.5995,     0.21216,     0.20747,       0.032
       -17.7,     -0.5966,     0.21059,     0.20589,      0.0312
       -17.6,     -0.5938,     0.20904,     0.20434,      0.0304
       -17.5,     -0.5909,     0.20753,     0.20283,      0.0296
       -17.4,     -0.5879,     0.20607,     0.20136,      0.0288
       -17.3,      -0.585,      0.2046,     0.19988,      0.0281
       -17.2,     -0.5821,     0.20311,     0.19839,      0.0273
       -17.1,     -0.5792,     0.20162,     0.19689,      0.0265
         -17,     -0.5765,     0.20011,     0.19538,      0.0258
       -16.9,     -0.5737,     0.19859,     0.19386,       0.025
       -16.8,      -0.571,     0.19705,     0.19231,      0.0243
       -16.7,     -0.5684,      0.1955,     0.19075,      0.0235
       -16.6,     -0.5658,     0.19393,     0.18918,      0.0227
       -16.5,     -0.5633,     0.19234,     0.18759,       0.022
       -16.4,     -0.5609,     0.19073,     0.18597,      0.0212
       -16.3,     -0.5586,     0.18909,     0.18433,      0.0204
       -16.2,     -0.5564,     0.18743,     0.18266,      0.0197
       -16.1,     -0.5543,     0.18573,     0.18096,      0.0189
         -16,     -0.5524,     0.18397,      0.1792,      0.0181
       -15.9,     -0.5507,     0.18217,      0.1774,      0.0173
       -15.8,     -0.5493,      0.1803,     0.17552,      0.0165
       -15.7,     -0.5482,     0.17833,     0.17355,      0.0156
       -15.6,     -0.5476,     0.17621,     0.17142,      0.0147
       -15.5,     -0.5478,     0.17383,     0.16905,      0.0138
       -15.4,     -0.5806,     0.16136,     0.15657,      0.0093
       -15.2,     -1.1429,      0.0426,     0.03684,     -0.0658
       -15.1,     -1.1559,     0.03968,     0.03382,      -0.068
         -15,     -1.1648,     0.03813,     0.03219,     -0.0678
       -14.9,     -1.1708,     0.03705,     0.03105,     -0.0671
       -14.8,     -1.1712,     0.03607,        0.03,     -0.0668
       -14.7,     -1.1698,     0.03519,     0.02906,     -0.0666
       -14.6,     -1.1673,     0.03439,     0.02819,     -0.0663
       -14.5,     -1.1639,     0.03365,      0.0274,     -0.0661
       -14.4,     -1.1598,     0.03296,     0.02665,     -0.0658
       -14.3,      -1.155,     0.03231,     0.02595,     -0.0656
       -14.2,     -1.1497,     0.03171,     0.02529,     -0.0654
       -14.1,      -1.144,     0.03113,     0.02465,     -0.0652
         -14,     -1.1379,     0.03058,     0.02405,      -0.065
       -13.9,     -1.1313,     0.03006,     0.02347,     -0.0648
       -13.8,     -1.1245,     0.02955,     0.02292,     -0.0646
       -13.7,     -1.1174,     0.02907,     0.02239,     -0.0644
       -13.6,       -1.11,     0.02861,     0.02188,     -0.0643
       -13.5,     -1.1024,     0.02817,     0.02138,     -0.0641
       -13.4,     -1.0945,     0.02774,      0.0209,     -0.0639
       -13.3,     -1.0865,     0.02733,     0.02044,     -0.0638
       -13.2,     -1.0782,     0.02693,        0.02,     -0.0637
       -13.1,     -1.0698,     0.02654,     0.01957,     -0.0635
         -13,     -1.0612,     0.02617,     0.01915,     -0.0634
       -12.9,     -1.0525,     0.02581,     0.01874,     -0.0633
       -12.8,     -1.0436,     0.02546,     0.01835,     -0.0632
       -12.7,     -1.0346,     0.02512,     0.01796,     -0.0631
       -12.6,     -1.0254,     0.02479,     0.01759,      -0.063
       -12.5,     -1.0162,     0.02447,     0.01722,     -0.0629
       -12.4,     -1.0068,     0.02416,     0.01687,     -0.0628
       -12.3,     -0.9973,     0.02385,     0.01652,     -0.0627
       -12.2,     -0.9877,     0.02356,     0.01619,     -0.0627
       -12.1,      -0.978,     0.02327,     0.01586,     -0.0626
         -12,     -0.9683,     0.02299,     0.01554,     -0.0625
       -11.9,     -0.9584,     0.02272,     0.01523,     -0.0625
       -11.8,     -0.9485,     0.02246,     0.01493,     -0.0624
       -11.7,     -0.9385,      0.0222,     0.01463,     -0.0624
       -11.6,     -0.9284,     0.02195,     0.01434,     -0.0623
       -11.5,     -0.9183,     0.02171,     0.01406,     -0.0623
       -11.4,     -0.9081,     0.02147,     0.01378,     -0.0622
       -11.3,     -0.8978,     0.02123,     0.01351,     -0.0622
       -11.2,     -0.8875,     0.02101,     0.01325,     -0.0622
       -11.1,     -0.8771,     0.02079,     0.01299,     -0.0621
         -11,     -0.8666,     0.02057,     0.01274,     -0.0621
       -10.9,     -0.8561,     0.02036,     0.01249,     -0.0621
       -10.8,     -0.8456,     0.02015,     0.01225,     -0.0621
       -10.7,      -0.835,     0.01995,     0.01201,     -0.0621
       -10.6,     -0.8243,     0.01975,     0.01178,     -0.0621
       -10.5,     -0.8136,     0.01956,     0.01156,     -0.0621
       -10.4,     -0.8029,     0.01938,     0.01134,     -0.0621
       -10.3,     -0.7921,     0.01919,     0.01112,     -0.0621
       -10.2,     -0.7813,     0.01901,     0.01091,     -0.0621
       -10.1,     -0.7704,     0.01884,      0.0107,     -0.0621
         -10,     -0.7595,     0.01867,      0.0105,     -0.0621
        -9.9,     -0.7486,      0.0185,      0.0103,     -0.0621
        -9.8,     -0.7376,     0.01834,     0.01011,     -0.0621
        -9.7,     -0.7266,     0.01818,     0.00992,     -0.0621
        -9.6,     -0.7156,     0.01802,     0.00973,     -0.0622
        -9.5,     -0.7045,     0.01787,     0.00955,     -0.0622
        -9.4,     -0.6934,     0.01772,     0.00937,     -0.0622
        -9.3,     -0.6823,     0.01757,      0.0092,     -0.0622
        -9.2,     -0.6712,     0.01743,     0.00903,     -0.0623
        -9.1,       -0.66,     0.01729,     0.00886,     -0.0623
          -9,     -0.6488,     0.01716,      0.0087,     -0.0623
        -8.9,     -0.6376,     0.01702,     0.00853,     -0.0624
        -8.8,     -0.6263,     0.01689,     0.00838,     -0.0624
        -8.7,     -0.6151,     0.01677,     0.00823,     -0.0624
        -8.6,     -0.6038,     0.01664,     0.00808,     -0.0625
        -8.5,     -0.5925,     0.01652,     0.00793,     -0.0625
        -8.4,     -0.5811,      0.0164,     0.00779,     -0.0626
        -8.3,     -0.5698,     0.01629,     0.00764,     -0.0626
        -8.2,     -0.5584,     0.01617,      0.0075,     -0.0627
        -8.1,      -0.547,     0.01606,     0.00737,     -0.0627
          -8,     -0.5356,     0.01595,     0.00724,     -0.0628
        -7.9,     -0.5242,     0.01585,     0.00711,     -0.0628
        -7.8,     -0.5128,     0.01574,     0.00698,     -0.0629
        -7.7,     -0.5013,     0.01564,     0.00686,     -0.0629
        -7.6,     -0.4898,     0.01554,     0.00673,      -0.063
        -7.5,     -0.4784,     0.01545,     0.00661,      -0.063
        -7.4,     -0.4669,     0.01535,      0.0065,     -0.0631
        -7.3,     -0.4554,     0.01526,     0.00639,     -0.0631
        -7.2,     -0.4438,     0.01517,     0.00628,     -0.0632
        -7.1,     -0.4323,     0.01508,     0.00617,     -0.0633
          -7,     -0.4208,       0.015,     0.00606,     -0.0633
        -6.9,     -0.4092,     0.01492,     0.00596,     -0.0634
        -6.8,     -0.3976,     0.01484,     0.00586,     -0.0635
        -6.7,      -0.386,     0.01476,     0.00576,     -0.0635
        -6.6,     -0.3745,     0.01468,     0.00566,     -0.0636
        -6.5,     -0.3629,      0.0146,     0.00557,     -0.0637
        -6.4,     -0.3512,     0.01453,     0.00548,     -0.0637
        -6.3,     -0.3396,     0.01446,     0.00539,     -0.0638
        -6.2,      -0.328,     0.01439,      0.0053,     -0.0639
        -6.1,     -0.3164,     0.01432,     0.00522,     -0.0639
          -6,     -0.3047,     0.01425,     0.00513,      -0.064
        -5.9,     -0.2931,     0.01418,     0.00504,     -0.0641
        -5.8,     -0.2814,     0.01412,     0.00496,     -0.0642
        -5.7,     -0.2698,     0.01405,     0.00488,     -0.0642
        -5.6,     -0.2581,     0.01399,     0.00481,     -0.0643
        -5.5,     -0.2464,     0.01393,     0.00473,     -0.0644
        -5.4,     -0.2347,     0.01388,     0.00466,     -0.0645
        -5.3,      -0.223,     0.01382,     0.00459,     -0.0645
        -5.2,     -0.2114,     0.01376,     0.00452,     -0.0646
        -5.1,     -0.1997,     0.01371,     0.00446,     -0.0647
          -5,      -0.188,     0.01366,     0.00439,     -0.0648
        -4.9,     -0.1762,     0.01361,     0.00432,     -0.0649
        -4.8,     -0.1645,     0.01356,     0.00426,     -0.0649
        -4.7,     -0.1528,     0.01352,      0.0042,      -0.065
        -4.6,     -0.1411,     0.01347,     0.00415,     -0.0651
        -4.5,     -0.1294,     0.01343,     0.00409,     -0.0652
        -4.4,     -0.1176,     0.01339,     0.00404,     -0.0653
        -4.3,     -0.1059,     0.01335,     0.00399,     -0.0654
        -4.2,     -0.0942,     0.01331,     0.00394,     -0.0654
        -4.1,     -0.0824,     0.01327,     0.00389,     -0.0655
          -4,     -0.0707,     0.01319,     0.00382,     -0.0656
        -3.9,      -0.059,     0.01316,     0.00378,     -0.0657
        -3.8,     -0.0472,     0.01313,     0.00373,     -0.0658
        -3.7,     -0.0355,      0.0131,     0.00369,     -0.0659
        -3.6,     -0.0237,     0.01306,     0.00364,      -0.066
        -3.5,      -0.012,     0.01302,      0.0036,     -0.0661
        -3.4,     -0.0003,     0.01299,     0.00356,     -0.0662
        -3.3,      0.0115,     0.01295,     0.00352,     -0.0662
        -3.2,      0.0232,     0.01292,     0.00348,     -0.0663
        -3.1,       0.035,     0.01288,     0.00345,     -0.0664
          -3,      0.0467,     0.01283,     0.00341,     -0.0665
        -2.9,      0.0585,     0.01281,     0.00338,     -0.0666
        -2.8,      0.0702,     0.01278,     0.00335,     -0.0667
