st1
Re        5e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         -20,     -1.0881,     0.13586,     0.12882,       0.005
       -19.9,     -1.0877,     0.13447,     0.12741,      0.0043
       -19.8,     -1.0874,     0.13307,     0.12599,      0.0036
       -19.7,      -1.087,     0.13167,     0.12458,      0.0029
       -19.6,     -1.0868,     0.13024,     0.12313,      0.0022
       -19.5,     -1.0867,     0.12878,     0.12165,      0.0015
       -19.4,      -1.087,     0.12725,      0.1201,      0.0008
       -19.3,      -1.088,     0.12563,     0.11846,      0.0001
       -19.2,     -1.0911,     0.12367,     0.11647,     -0.0009
       -19.1,     -1.1063,     0.11976,     0.11249,     -0.0028
         -19,     -1.1179,     0.11646,     0.10913,     -0.0044
       -18.9,      -1.123,     0.11421,     0.10684,     -0.0054
       -18.8,     -1.1269,     0.11217,     0.10477,     -0.0064
       -18.7,     -1.1304,     0.11022,     0.10279,     -0.0072
       -18.6,     -1.1341,     0.10824,     0.10078,     -0.0081
       -18.5,     -1.1403,     0.10586,     0.09836,     -0.0091
       -18.4,     -1.1442,     0.10387,     0.09632,       -0.01
       -18.3,     -1.1457,     0.10226,     0.09468,     -0.0106
       -18.2,     -1.1468,     0.10072,     0.09312,     -0.0112
       -18.1,     -1.1476,     0.09923,      0.0916,     -0.0118
         -18,     -1.1481,     0.09777,     0.09011,     -0.0123
       -17.9,     -1.1486,     0.09631,     0.08862,     -0.0129
       -17.8,     -1.1493,     0.09481,     0.08709,     -0.0135
       -17.7,     -1.1509,     0.09318,     0.08542,     -0.0141
       -17.6,     -1.1559,     0.09106,     0.08326,      -0.015
       -17.5,     -1.1619,     0.08878,     0.08094,     -0.0159
       -17.4,     -1.1635,     0.08719,     0.07931,     -0.0165
       -17.3,     -1.1645,     0.08567,     0.07776,      -0.017
       -17.2,     -1.1656,     0.08417,     0.07623,     -0.0176
       -17.1,     -1.1668,     0.08268,      0.0747,     -0.0181
         -17,     -1.1683,     0.08113,     0.07312,     -0.0187
       -16.9,     -1.1712,     0.07937,     0.07132,     -0.0193
       -16.8,     -1.1782,     0.07705,     0.06896,     -0.0202
       -16.7,     -1.1798,     0.07552,     0.06739,     -0.0207
       -16.6,     -1.1807,     0.07407,     0.06591,     -0.0212
       -16.5,     -1.1815,     0.07264,     0.06444,     -0.0217
       -16.4,     -1.1826,     0.07118,     0.06295,     -0.0222
       -16.3,     -1.1844,     0.06961,     0.06133,     -0.0227
       -16.2,     -1.1891,     0.06763,     0.05931,     -0.0235
       -16.1,     -1.1906,     0.06612,     0.05777,      -0.024
         -16,     -1.1911,     0.06478,     0.05638,     -0.0244
       -15.9,     -1.1915,     0.06345,     0.05502,     -0.0248
       -15.8,     -1.1922,     0.06209,     0.05363,     -0.0252
       -15.7,      -1.194,     0.06058,     0.05209,     -0.0257
       -15.6,     -1.1972,      0.0589,     0.05036,     -0.0263
       -15.5,     -1.1976,     0.05765,     0.04907,     -0.0266
       -15.4,     -1.1978,     0.05643,     0.04782,     -0.0269
       -15.3,      -1.198,      0.0552,     0.04655,     -0.0272
       -15.2,     -1.1987,     0.05387,     0.04519,     -0.0276
       -15.1,     -1.2005,     0.05241,     0.04368,      -0.028
         -15,     -1.2001,     0.05124,     0.04248,     -0.0283
       -14.9,     -1.1993,     0.05014,     0.04134,     -0.0285
       -14.8,     -1.1987,       0.049,     0.04018,     -0.0288
       -14.7,     -1.1987,     0.04778,     0.03891,     -0.0291
       -14.6,     -1.1985,     0.04658,     0.03768,     -0.0295
       -14.5,     -1.1969,     0.04558,     0.03665,     -0.0296
       -14.4,     -1.1953,     0.04459,     0.03562,     -0.0298
       -14.3,      -1.194,     0.04355,     0.03455,     -0.0301
       -14.2,     -1.1931,     0.04246,     0.03343,     -0.0303
       -14.1,     -1.1909,     0.04154,     0.03247,     -0.0305
         -14,     -1.1882,     0.04065,     0.03156,     -0.0306
       -13.9,     -1.1857,     0.03975,     0.03063,     -0.0308
       -13.8,     -1.1835,     0.03881,     0.02965,      -0.031
       -13.7,     -1.1807,     0.03795,     0.02876,     -0.0312
       -13.6,     -1.1773,     0.03716,     0.02794,     -0.0313
       -13.5,     -1.1741,     0.03636,     0.02711,     -0.0314
       -13.4,      -1.171,     0.03554,     0.02625,     -0.0315
       -13.3,     -1.1673,      0.0348,     0.02548,     -0.0316
       -13.2,     -1.1633,      0.0341,     0.02476,     -0.0316
       -13.1,     -1.1594,      0.0334,     0.02403,     -0.0317
         -13,     -1.1556,     0.03269,     0.02329,     -0.0317
       -12.9,     -1.1513,     0.03205,     0.02262,     -0.0317
       -12.8,     -1.1468,     0.03144,     0.02198,     -0.0317
       -12.7,     -1.1424,     0.03081,     0.02133,     -0.0317
       -12.6,     -1.1379,      0.0302,     0.02069,     -0.0317
       -12.5,      -1.133,     0.02964,      0.0201,     -0.0316
       -12.4,     -1.1282,     0.02909,     0.01952,     -0.0315
       -12.3,     -1.1235,     0.02853,     0.01893,     -0.0314
       -12.2,     -1.1188,       0.028,     0.01838,     -0.0312
       -12.1,     -1.1143,     0.02749,     0.01784,      -0.031
         -12,     -1.1104,     0.02698,      0.0173,     -0.0307
       -11.9,     -1.1088,     0.02648,     0.01678,       -0.03
       -11.8,     -1.1094,     0.02602,     0.01628,      -0.029
       -11.7,     -1.1043,     0.02565,     0.01588,     -0.0287
       -11.6,     -1.0978,     0.02533,     0.01554,     -0.0284
       -11.5,     -1.0907,     0.02506,     0.01524,     -0.0282
       -11.4,     -1.0831,     0.02481,     0.01496,     -0.0279
       -11.3,     -1.0752,     0.02457,      0.0147,     -0.0277
       -11.2,     -1.0669,     0.02434,     0.01445,     -0.0275
       -11.1,     -1.0583,     0.02412,     0.01421,     -0.0274
         -11,     -1.0494,     0.02392,     0.01398,     -0.0272
       -10.9,     -1.0403,     0.02372,     0.01376,     -0.0271
       -10.8,      -1.031,     0.02353,     0.01355,      -0.027
       -10.7,     -1.0216,     0.02334,     0.01335,     -0.0269
       -10.6,     -1.0119,     0.02316,     0.01315,     -0.0268
       -10.5,     -1.0021,     0.02299,     0.01296,     -0.0268
       -10.4,     -0.9922,     0.02283,     0.01278,     -0.0267
       -10.3,     -0.9821,     0.02267,      0.0126,     -0.0267
       -10.2,     -0.9719,     0.02251,     0.01242,     -0.0267
       -10.1,     -0.9616,     0.02236,     0.01225,     -0.0266
         -10,     -0.9512,     0.02221,     0.01209,     -0.0266
        -9.9,     -0.9407,     0.02207,     0.01192,     -0.0266
        -9.8,     -0.9301,     0.02193,     0.01177,     -0.0267
        -9.7,     -0.9194,     0.02179,     0.01161,     -0.0267
        -9.6,     -0.9086,     0.02166,     0.01146,     -0.0267
        -9.5,     -0.8978,     0.02153,     0.01132,     -0.0267
        -9.4,     -0.8868,      0.0214,     0.01117,     -0.0268
        -9.3,     -0.8758,     0.02128,     0.01104,     -0.0268
        -9.2,     -0.8648,     0.02116,      0.0109,     -0.0269
        -9.1,     -0.8536,     0.02105,     0.01077,     -0.0269
          -9,     -0.8424,     0.02093,     0.01064,      -0.027
        -8.9,     -0.8312,     0.02082,     0.01052,     -0.0271
        -8.8,     -0.8198,     0.02072,     0.01039,     -0.0272
        -8.7,     -0.8085,     0.02061,     0.01027,     -0.0272
        -8.6,     -0.7971,     0.02051,     0.01016,     -0.0273
        -8.5,     -0.7856,     0.02041,     0.01004,     -0.0274
        -8.4,     -0.7741,     0.02031,     0.00993,     -0.0275
        -8.3,     -0.7625,     0.02022,     0.00982,     -0.0276
        -8.2,     -0.7509,     0.02012,     0.00971,     -0.0277
        -8.1,     -0.7393,     0.02003,     0.00961,     -0.0278
          -8,     -0.7276,     0.01994,      0.0095,      -0.028
        -7.9,     -0.7159,     0.01985,      0.0094,     -0.0281
        -7.8,     -0.7042,     0.01977,      0.0093,     -0.0282
        -7.7,     -0.6924,     0.01968,      0.0092,     -0.0283
        -7.6,     -0.6806,      0.0196,     0.00911,     -0.0284
        -7.5,     -0.6687,     0.01952,     0.00901,     -0.0286
        -7.4,     -0.6569,     0.01944,     0.00892,     -0.0287
        -7.3,      -0.645,     0.01936,     0.00883,     -0.0289
        -7.2,      -0.633,     0.01929,     0.00875,      -0.029
        -7.1,     -0.6211,     0.01922,     0.00866,     -0.0291
          -7,     -0.6091,     0.01914,     0.00858,     -0.0293
        -6.9,     -0.5971,     0.01908,      0.0085,     -0.0294
        -6.8,      -0.585,     0.01901,     0.00842,     -0.0296
        -6.7,      -0.573,     0.01894,     0.00834,     -0.0297
        -6.6,     -0.5609,     0.01888,     0.00826,     -0.0299
        -6.5,     -0.5488,     0.01881,     0.00819,     -0.0301
        -6.4,     -0.5367,     0.01875,     0.00812,     -0.0302
        -6.3,     -0.5245,     0.01869,     0.00805,     -0.0304
        -6.2,     -0.5123,     0.01864,     0.00798,     -0.0306
        -6.1,     -0.5002,     0.01858,     0.00791,     -0.0307
          -6,      -0.488,     0.01852,     0.00784,     -0.0309
        -5.9,     -0.4757,     0.01847,     0.00778,     -0.0311
        -5.8,     -0.4635,     0.01842,     0.00772,     -0.0312
        -5.7,     -0.4513,     0.01837,     0.00766,     -0.0314
        -5.6,      -0.439,     0.01832,      0.0076,     -0.0316
        -5.5,     -0.4267,     0.01827,     0.00754,     -0.0318
        -5.4,     -0.4144,     0.01823,     0.00749,     -0.0319
        -5.3,     -0.4021,     0.01818,     0.00743,     -0.0321
        -5.2,     -0.3898,     0.01814,     0.00738,     -0.0323
        -5.1,     -0.3775,      0.0181,     0.00733,     -0.0325
          -5,     -0.3651,     0.01805,     0.00728,     -0.0327
        -4.9,     -0.3528,     0.01802,     0.00723,     -0.0329
        -4.8,     -0.3404,     0.01798,     0.00718,      -0.033
        -4.7,      -0.328,     0.01794,     0.00714,     -0.0332
        -4.6,     -0.3156,     0.01791,      0.0071,     -0.0334
        -4.5,     -0.3032,     0.01787,     0.00705,     -0.0336
        -4.4,     -0.2908,     0.01784,     0.00701,     -0.0338
        -4.3,     -0.2784,     0.01781,     0.00697,      -0.034
        -4.2,      -0.266,     0.01778,     0.00694,     -0.0342
        -4.1,     -0.2536,     0.01775,      0.0069,     -0.0344
          -4,     -0.2412,     0.01772,     0.00687,     -0.0346
        -3.9,     -0.2287,      0.0177,     0.00683,     -0.0348
        -3.8,     -0.2163,     0.01767,      0.0068,      -0.035
        -3.7,     -0.2038,     0.01765,     0.00677,     -0.0352
        -3.6,     -0.1914,     0.01763,     0.00675,     -0.0354
        -3.5,     -0.1789,     0.01761,     0.00672,     -0.0356
        -3.4,     -0.1665,     0.01759,     0.00669,     -0.0358
        -3.3,      -0.154,     0.01757,     0.00666,      -0.036
        -3.2,     -0.1415,     0.01755,     0.00664,     -0.0362
        -3.1,     -0.1291,     0.01753,     0.00662,     -0.0364
          -3,     -0.1166,     0.01752,      0.0066,     -0.0366
        -2.9,     -0.1041,     0.01751,     0.00658,     -0.0367
        -2.8,     -0.0916,     0.01749,     0.00656,     -0.0369
        -2.7,     -0.0792,     0.01748,     0.00654,     -0.0371
        -2.6,     -0.0667,     0.01747,     0.00653,     -0.0373
        -2.5,     -0.0542,     0.01746,     0.00651,     -0.0375
        -2.4,     -0.0417,     0.01745,      0.0065,     -0.0377
        -2.3,     -0.0292,     0.01745,     0.00649,     -0.0379
