st5
Re        2e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         -20,     -0.6201,     0.24856,     0.24211,      0.0272
       -19.9,     -0.6167,     0.24725,      0.2408,      0.0264
       -19.8,     -0.6133,     0.24595,     0.23949,      0.0256
       -19.7,     -0.6098,     0.24465,     0.23818,      0.0249
       -19.6,     -0.6064,     0.24334,     0.23686,      0.0241
       -19.5,      -0.603,     0.24204,     0.23555,      0.0234
       -19.4,     -0.5996,     0.24072,     0.23423,      0.0226
       -19.3,     -0.5962,     0.23942,     0.23291,      0.0218
       -19.2,     -0.5929,     0.23811,      0.2316,      0.0211
       -19.1,     -0.5895,      0.2368,     0.23028,      0.0204
         -19,     -0.5861,     0.23549,     0.22896,      0.0196
       -18.9,     -0.5827,     0.23417,     0.22763,      0.0189
       -18.8,     -0.5794,     0.23286,     0.22631,      0.0182
       -18.7,      -0.576,     0.23154,     0.22498,      0.0174
       -18.6,     -0.5727,     0.23022,     0.22365,      0.0167
       -18.5,     -0.5693,      0.2289,     0.22233,       0.016
       -18.4,      -0.566,     0.22757,     0.22099,      0.0153
       -18.3,     -0.5626,     0.22624,     0.21965,      0.0146
       -18.2,     -0.5593,      0.2249,     0.21831,      0.0139
       -18.1,      -0.556,     0.22356,     0.21696,      0.0132
         -18,     -0.5527,     0.22222,     0.21561,      0.0124
       -17.9,     -0.5493,     0.22088,     0.21426,      0.0117
       -17.8,      -0.546,     0.21953,     0.21291,      0.0111
       -17.7,     -0.5428,     0.21819,     0.21157,      0.0104
       -17.6,     -0.5395,     0.21685,     0.21021,      0.0097
       -17.5,     -0.5362,      0.2155,     0.20886,       0.009
       -17.4,      -0.533,     0.21416,     0.20751,      0.0083
       -17.3,     -0.5297,     0.21281,     0.20616,      0.0076
       -17.2,     -0.5265,     0.21146,      0.2048,       0.007
       -17.1,     -0.5233,     0.21011,     0.20344,      0.0063
         -17,     -0.5201,     0.20877,     0.20209,      0.0056
       -16.9,     -0.5168,     0.20742,     0.20074,       0.005
       -16.8,     -0.5137,     0.20607,     0.19939,      0.0043
       -16.7,     -0.5105,     0.20473,     0.19803,      0.0037
       -16.6,     -0.5073,     0.20338,     0.19668,       0.003
       -16.5,     -0.5042,     0.20204,     0.19533,      0.0024
       -16.4,     -0.5011,      0.2007,     0.19399,      0.0017
       -16.3,     -0.4979,     0.19936,     0.19264,      0.0011
       -16.2,     -0.4948,     0.19802,      0.1913,      0.0005
       -16.1,     -0.4918,     0.19669,     0.18996,     -0.0002
         -16,     -0.4887,     0.19536,     0.18863,     -0.0008
       -15.9,     -0.4856,     0.19403,     0.18729,     -0.0014
       -15.8,     -0.4826,     0.19271,     0.18597,      -0.002
       -15.7,     -0.4795,     0.19139,     0.18464,     -0.0026
       -15.6,     -0.4765,     0.19008,     0.18332,     -0.0032
       -15.5,     -0.4735,     0.18877,       0.182,     -0.0038
       -15.4,     -0.4705,     0.18746,     0.18069,     -0.0044
       -15.3,     -0.4675,     0.18616,     0.17938,      -0.005
       -15.2,     -0.4645,     0.18485,     0.17807,     -0.0056
       -15.1,     -0.4615,     0.18355,     0.17676,     -0.0061
         -15,     -0.4585,     0.18224,     0.17546,     -0.0067
       -14.9,     -0.4555,     0.18094,     0.17415,     -0.0073
       -14.8,     -0.4525,     0.17965,     0.17285,     -0.0079
       -14.7,     -0.4495,     0.17836,     0.17156,     -0.0085
       -14.6,     -0.4465,     0.17707,     0.17026,      -0.009
       -14.5,     -0.4435,     0.17578,     0.16897,     -0.0096
       -14.4,     -0.4405,      0.1745,     0.16769,     -0.0102
       -14.3,     -0.4376,     0.17322,      0.1664,     -0.0107
       -14.2,     -0.4346,     0.17195,     0.16512,     -0.0113
       -14.1,     -0.4317,     0.17067,     0.16384,     -0.0118
         -14,     -0.4288,      0.1694,     0.16257,     -0.0124
       -13.9,     -0.4259,     0.16814,      0.1613,     -0.0129
       -13.8,      -0.423,     0.16688,     0.16003,     -0.0134
       -13.7,     -0.4201,     0.16561,     0.15877,      -0.014
       -13.6,     -0.4172,     0.16435,     0.15751,     -0.0145
       -13.5,     -0.4143,      0.1631,     0.15625,      -0.015
       -13.4,     -0.4115,     0.16185,     0.15499,     -0.0155
       -13.3,     -0.4086,      0.1606,     0.15374,     -0.0161
       -13.2,     -0.4058,     0.15934,     0.15248,     -0.0166
       -13.1,     -0.4029,     0.15809,     0.15122,     -0.0171
         -13,        -0.4,     0.15683,     0.14996,     -0.0176
       -12.9,     -0.3971,     0.15557,      0.1487,     -0.0181
       -12.8,     -0.3943,     0.15431,     0.14743,     -0.0187
       -12.7,     -0.3914,     0.15305,     0.14617,     -0.0192
       -12.6,     -0.3886,     0.15179,     0.14491,     -0.0197
       -12.5,     -0.3858,     0.15054,     0.14365,     -0.0202
       -12.4,     -0.3829,     0.14928,     0.14239,     -0.0207
       -12.3,     -0.3801,     0.14803,     0.14114,     -0.0212
       -12.2,     -0.3817,     0.14471,     0.13783,      -0.022
       -12.1,     -0.3787,      0.1436,     0.13673,     -0.0225
         -12,     -0.3757,     0.14246,     0.13558,      -0.023
       -11.9,     -0.3729,     0.14126,     0.13438,     -0.0235
       -11.8,     -0.3702,     0.13998,     0.13309,      -0.024
       -11.7,     -0.3676,     0.13869,      0.1318,     -0.0245
       -11.6,     -0.3649,      0.1374,      0.1305,      -0.025
       -11.5,     -0.3623,      0.1361,      0.1292,     -0.0255
       -11.4,     -0.3596,     0.13481,     0.12791,      -0.026
       -11.3,      -0.357,     0.13352,     0.12662,     -0.0265
       -11.2,     -0.3544,     0.13223,     0.12532,      -0.027
       -11.1,     -0.3518,     0.13094,     0.12403,     -0.0275
         -11,     -0.3492,     0.12965,     0.12274,      -0.028
       -10.9,     -0.3466,     0.12837,     0.12145,     -0.0286
       -10.8,     -0.3441,     0.12708,     0.12017,     -0.0291
       -10.7,     -0.3415,      0.1258,     0.11888,     -0.0296
       -10.6,     -0.3389,     0.12451,     0.11759,     -0.0301
       -10.5,     -0.3363,     0.12322,     0.11629,     -0.0306
       -10.4,     -0.3338,     0.12192,       0.115,     -0.0311
       -10.3,     -0.3312,     0.12063,      0.1137,     -0.0316
       -10.2,     -0.3286,     0.11933,     0.11241,     -0.0322
       -10.1,      -0.326,     0.11806,     0.11112,     -0.0327
         -10,     -0.3234,     0.11678,     0.10984,     -0.0332
        -9.9,     -0.3209,     0.11551,     0.10857,     -0.0337
        -9.8,     -0.3183,     0.11423,     0.10729,     -0.0343
        -9.7,     -0.3158,     0.11295,     0.10601,     -0.0348
        -9.6,     -0.3132,     0.11167,     0.10473,     -0.0353
        -9.5,     -0.3106,     0.11039,     0.10345,     -0.0359
        -9.4,      -0.308,     0.10911,     0.10217,     -0.0364
        -9.3,     -0.3054,     0.10783,     0.10089,      -0.037
        -9.2,     -0.3029,     0.10655,     0.09961,     -0.0376
        -9.1,     -0.3003,     0.10528,     0.09834,     -0.0381
          -9,     -0.2978,       0.104,     0.09707,     -0.0387
        -8.9,     -0.2952,     0.10272,     0.09579,     -0.0393
        -8.8,     -0.2926,     0.10143,      0.0945,     -0.0399
        -8.7,     -0.2901,     0.10015,     0.09322,     -0.0405
        -8.6,     -0.2875,     0.09887,     0.09195,     -0.0411
        -8.5,      -0.285,     0.09759,     0.09067,     -0.0417
        -8.4,     -0.2824,     0.09631,     0.08939,     -0.0423
        -8.3,     -0.2798,     0.09502,      0.0881,     -0.0429
        -8.2,     -0.2772,     0.09373,     0.08682,     -0.0436
        -8.1,     -0.2747,     0.09245,     0.08554,     -0.0443
          -8,     -0.2722,     0.09116,     0.08425,     -0.0449
        -7.9,     -0.2696,     0.08988,     0.08297,     -0.0456
        -7.8,     -0.2672,     0.08861,      0.0817,     -0.0463
        -7.7,      -0.265,     0.08736,     0.08046,      -0.047
        -7.6,     -0.2632,     0.08616,     0.07927,     -0.0476
        -7.5,     -0.2611,     0.08494,     0.07805,     -0.0483
        -7.4,     -0.2576,     0.08357,     0.07668,     -0.0495
        -7.3,     -0.2537,     0.08216,     0.07527,     -0.0508
        -7.2,     -0.2495,      0.0807,     0.07382,     -0.0522
        -7.1,     -0.2449,     0.07923,     0.07236,     -0.0536
          -7,     -0.2399,     0.07773,     0.07085,     -0.0552
        -6.9,     -0.2345,     0.07619,     0.06929,     -0.0569
        -6.8,     -0.2288,     0.07462,     0.06772,     -0.0587
        -6.7,     -0.2226,       0.073,     0.06609,     -0.0606
        -6.6,     -0.2159,     0.07135,     0.06443,     -0.0626
        -6.5,     -0.2088,     0.06964,     0.06271,     -0.0648
        -6.4,     -0.2012,     0.06788,     0.06094,      -0.067
        -6.3,      -0.193,     0.06605,     0.05909,     -0.0694
        -6.2,     -0.1842,     0.06415,     0.05717,      -0.072
        -6.1,     -0.1748,     0.06217,     0.05515,     -0.0747
          -6,     -0.1646,     0.06008,     0.05304,     -0.0776
        -5.9,     -0.1537,     0.05785,     0.05076,     -0.0807
        -5.8,     -0.1418,     0.05544,      0.0483,     -0.0841
        -5.7,     -0.1286,     0.05274,     0.04554,     -0.0879
        -5.6,     -0.1135,     0.04946,     0.04217,     -0.0925
        -5.5,     -0.0566,     0.02468,     0.01564,     -0.1199
        -5.4,     -0.0435,     0.02305,     0.01371,     -0.1211
        -5.3,     -0.0314,     0.02215,     0.01258,     -0.1217
        -5.2,     -0.0195,     0.02146,     0.01172,     -0.1222
        -5.1,     -0.0078,     0.02089,     0.01101,     -0.1226
          -5,      0.0038,     0.02041,      0.0104,     -0.1229
        -4.9,      0.0153,     0.01999,     0.00986,     -0.1231
        -4.8,      0.0268,     0.01962,     0.00939,     -0.1234
        -4.7,      0.0382,     0.01929,     0.00897,     -0.1235
        -4.6,      0.0496,       0.019,      0.0086,     -0.1237
        -4.5,      0.0609,     0.01874,     0.00828,     -0.1239
        -4.4,      0.0722,     0.01851,     0.00798,      -0.124
        -4.3,      0.0834,      0.0183,     0.00772,     -0.1241
        -4.2,      0.0947,     0.01812,     0.00747,     -0.1242
        -4.1,       0.106,     0.01795,      0.0072,     -0.1242
          -4,      0.1173,     0.01779,     0.00694,     -0.1243
        -3.9,      0.1285,     0.01763,     0.00672,     -0.1244
        -3.8,      0.1397,     0.01748,     0.00652,     -0.1244
        -3.7,      0.1509,     0.01735,     0.00632,     -0.1245
        -3.6,      0.1622,     0.01722,     0.00615,     -0.1245
        -3.5,      0.1734,      0.0171,     0.00598,     -0.1245
        -3.4,      0.1845,     0.01699,     0.00583,     -0.1246
        -3.3,      0.1957,     0.01689,     0.00567,     -0.1246
        -3.2,      0.2069,      0.0168,     0.00553,     -0.1246
        -3.1,      0.2181,     0.01671,     0.00539,     -0.1246
          -3,      0.2292,     0.01663,     0.00525,     -0.1246
        -2.9,      0.2404,     0.01654,     0.00501,     -0.1246
        -2.8,      0.2516,     0.01647,     0.00489,     -0.1246
        -2.7,      0.2627,      0.0164,     0.00479,     -0.1246
        -2.6,      0.2739,     0.01633,     0.00468,     -0.1246
        -2.5,       0.285,     0.01627,     0.00459,     -0.1246
        -2.4,      0.2961,     0.01622,     0.00449,     -0.1246
        -2.3,      0.3072,     0.01617,     0.00441,     -0.1246
        -2.2,      0.3182,     0.01613,     0.00433,     -0.1246
        -2.1,      0.3293,     0.01609,     0.00425,     -0.1246
          -2,      0.3404,     0.01604,     0.00418,     -0.1246
        -1.9,      0.3514,       0.016,     0.00412,     -0.1246
        -1.8,      0.3624,     0.01596,     0.00406,     -0.1246
        -1.7,      0.3735,     0.01592,     0.00401,     -0.1245
        -1.6,      0.3845,     0.01589,     0.00396,     -0.1245
        -1.5,      0.3955,     0.01586,     0.00392,     -0.1245
        -1.4,      0.4065,     0.01584,     0.00388,     -0.1245
        -1.3,      0.4175,     0.01582,     0.00384,     -0.1245
        -1.2,      0.4285,      0.0158,     0.00381,     -0.1244
        -1.1,      0.4395,     0.01579,     0.00379,     -0.1244
          -1,      0.4505,     0.01579,     0.00376,     -0.1244
        -0.9,      0.4614,     0.01579,     0.00373,     -0.1243
        -0.8,      0.4723,     0.01579,     0.00371,     -0.1243
        -0.7,      0.4833,      0.0158,     0.00369,     -0.1242
        -0.6,      0.4942,     0.01581,     0.00368,     -0.1242
        -0.5,      0.5051,     0.01582,     0.00367,     -0.1241
        -0.4,       0.516,     0.01584,     0.00367,     -0.1241
        -0.3,      0.5269,     0.01585,     0.00366,      -0.124
        -0.2,      0.5378,     0.01587,     0.00366,     -0.1239
        -0.1,      0.5486,     0.01589,     0.00366,     -0.1239
           0,      0.5595,     0.01591,     0.00367,     -0.1238
         0.1,      0.5703,     0.01594,     0.00368,     -0.1238
         0.2,      0.5811,     0.01597,     0.00369,     -0.1237
         0.3,      0.5919,       0.016,     0.00371,     -0.1236
         0.4,      0.6027,     0.01603,     0.00373,     -0.1236
         0.5,      0.6135,     0.01606,     0.00375,     -0.1235
         0.6,      0.6242,     0.01609,     0.00377,     -0.1234
         0.7,       0.635,     0.01613,      0.0038,     -0.1233
         0.8,      0.6457,     0.01616,     0.00383,     -0.1233
         0.9,      0.6565,      0.0162,     0.00386,     -0.1232
           1,      0.6672,     0.01625,     0.00394,     -0.1231
         1.1,      0.6779,     0.01629,     0.00397,      -0.123
         1.2,      0.6885,     0.01633,       0.004,     -0.1229
         1.3,      0.6992,     0.01638,     0.00404,     -0.1228
         1.4,      0.7098,     0.01643,     0.00408,     -0.1227
         1.5,      0.7205,     0.01648,     0.00412,     -0.1227
         1.6,      0.7311,     0.01653,     0.00416,     -0.1226
         1.7,      0.7416,     0.01658,     0.00421,     -0.1225
         1.8,      0.7522,     0.01663,     0.00426,     -0.1223
         1.9,      0.7628,     0.01669,     0.00431,     -0.1222
           2,      0.7733,     0.01675,     0.00436,     -0.1221
         2.1,      0.7839,      0.0168,     0.00441,      -0.122
         2.2,      0.7944,     0.01686,     0.00447,     -0.1219
         2.3,      0.8049,     0.01693,     0.00453,     -0.1218
         2.4,      0.8153,     0.01699,     0.00459,     -0.1217
         2.5,      0.8258,     0.01705,     0.00465,     -0.1215
         2.6,      0.8362,     0.01712,     0.00472,     -0.1214
         2.7,      0.8466,     0.01719,     0.00479,     -0.1213
         2.8,       0.857,     0.01726,     0.00486,     -0.1212
         2.9,      0.8673,     0.01733,     0.00494,      -0.121
           3,      0.8776,     0.01741,     0.00502,     -0.1209
         3.1,      0.8879,     0.01748,     0.00509,     -0.1207
         3.2,      0.8982,     0.01756,     0.00518,     -0.1206
         3.3,      0.9084,     0.01763,     0.00526,     -0.1204
         3.4,      0.9187,     0.01771,     0.00535,     -0.1202
         3.5,      0.9289,     0.01779,     0.00543,     -0.1201
         3.6,      0.9391,     0.01788,     0.00552,     -0.1199
         3.7,      0.9493,     0.01796,     0.00562,     -0.1198
         3.8,      0.9594,     0.01804,     0.00571,     -0.1196
         3.9,      0.9696,     0.01813,     0.00581,     -0.1194
           4,      0.9797,     0.01822,     0.00591,     -0.1192
         4.1,      0.9898,     0.01831,     0.00602,     -0.1191
         4.2,      0.9998,     0.01841,     0.00621,     -0.1189
         4.3,      1.0098,      0.0185,     0.00632,     -0.1187
         4.4,      1.0198,      0.0186,     0.00643,     -0.1185
         4.5,      1.0298,      0.0187,     0.00655,     -0.1183
         4.6,      1.0397,      0.0188,     0.00666,     -0.1181
         4.7,      1.0496,      0.0189,     0.00678,     -0.1179
         4.8,      1.0595,       0.019,      0.0069,     -0.1177
         4.9,      1.0694,     0.01911,     0.00703,     -0.1175
           5,      1.0792,     0.01921,     0.00715,     -0.1172
         5.1,       1.089,     0.01932,     0.00728,      -0.117
         5.2,      1.0987,     0.01943,     0.00741,     -0.1168
         5.3,      1.1084,     0.01954,     0.00755,     -0.1165
         5.4,      1.1181,     0.01966,     0.00768,     -0.1163
         5.5,      1.1277,     0.01977,     0.00782,      -0.116
         5.6,      1.1373,     0.01989,       0.008,     -0.1158
         5.7,      1.1469,     0.02001,     0.00815,     -0.1155
         5.8,      1.1564,     0.02014,      0.0083,     -0.1152
         5.9,      1.1658,     0.02026,     0.00846,      -0.115
           6,      1.1753,     0.02039,     0.00861,     -0.1147
         6.1,      1.1847,     0.02052,     0.00877,     -0.1144
         6.2,      1.1941,     0.02065,     0.00893,     -0.1141
         6.3,      1.2034,     0.02078,      0.0091,     -0.1138
         6.4,      1.2127,     0.02092,     0.00927,     -0.1135
         6.5,      1.2219,     0.02106,     0.00944,     -0.1132
         6.6,      1.2311,      0.0212,     0.00963,     -0.1129
         6.7,      1.2403,     0.02134,     0.00981,     -0.1125
         6.8,      1.2494,     0.02148,     0.00999,     -0.1122
         6.9,      1.2584,     0.02163,     0.01017,     -0.1119
           7,      1.2674,     0.02178,     0.01036,     -0.1115
         7.1,      1.2764,     0.02194,     0.01055,     -0.1112
         7.2,      1.2853,     0.02209,     0.01075,     -0.1108
         7.3,      1.2941,     0.02225,     0.01095,     -0.1104
         7.4,      1.3028,     0.02242,     0.01115,       -0.11
         7.5,      1.3115,     0.02259,     0.01138,     -0.1096
         7.6,      1.3201,     0.02276,     0.01159,     -0.1092
         7.7,      1.3287,     0.02293,     0.01181,     -0.1088
         7.8,      1.3371,     0.02311,     0.01203,     -0.1084
         7.9,      1.3455,     0.02329,     0.01226,     -0.1079
           8,      1.3535,     0.02351,     0.01251,     -0.1075
         8.1,      1.3614,     0.02373,     0.01275,      -0.107
         8.2,      1.3692,     0.02396,     0.01301,     -0.1064
         8.3,      1.3769,      0.0242,     0.01327,     -0.1059
         8.4,      1.3846,     0.02442,     0.01354,     -0.1054
         8.5,      1.3923,     0.02464,      0.0138,     -0.1049
         8.6,      1.3998,     0.02488,     0.01407,     -0.1043
         8.7,      1.4071,     0.02513,     0.01435,     -0.1037
         8.8,      1.4143,     0.02538,     0.01463,     -0.1031
         8.9,      1.4214,     0.02563,     0.01492,     -0.1025
           9,      1.4283,     0.02589,     0.01522,     -0.1019
         9.1,      1.4351,     0.02617,     0.01552,     -0.1012
         9.2,      1.4416,     0.02644,     0.01583,     -0.1005
         9.3,      1.4482,     0.02671,     0.01614,     -0.0998
         9.4,      1.4545,     0.02699,     0.01646,     -0.0991
         9.5,      1.4602,     0.02729,     0.01678,     -0.0982
         9.6,      1.4653,     0.02759,     0.01711,     -0.0973
         9.7,      1.4701,     0.02791,     0.01746,     -0.0963
         9.8,      1.4755,     0.02821,      0.0178,     -0.0954
         9.9,       1.481,     0.02852,     0.01815,     -0.0946
          10,      1.4864,     0.02886,     0.01853,     -0.0938
        10.1,      1.4916,     0.02922,     0.01892,     -0.0929
        10.2,      1.4967,     0.02958,     0.01932,     -0.0921
        10.3,      1.5021,     0.02992,      0.0197,     -0.0913
        10.4,      1.5074,     0.03027,      0.0201,     -0.0905
        10.5,      1.5125,     0.03064,     0.02051,     -0.0897
        10.6,      1.5173,     0.03103,     0.02094,     -0.0888
        10.7,      1.5218,     0.03145,     0.02141,      -0.088
        10.8,      1.5262,     0.03188,     0.02187,     -0.0871
        10.9,      1.5302,     0.03236,     0.02237,     -0.0863
          11,      1.5348,     0.03278,     0.02284,     -0.0855
        11.1,      1.5389,     0.03326,     0.02335,     -0.0846
        11.2,      1.5428,     0.03375,     0.02387,     -0.0837
        11.3,      1.5462,     0.03429,     0.02443,     -0.0829
