st1
Re        7e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         -20,     -1.1211,     0.13119,      0.1245,       0.003
       -19.9,     -1.1207,     0.12981,     0.12311,      0.0023
       -19.8,     -1.1204,      0.1284,     0.12167,      0.0016
       -19.7,     -1.1211,     0.12683,     0.12009,      0.0009
       -19.6,     -1.1229,      0.1251,     0.11834,      0.0001
       -19.5,     -1.1268,     0.12302,     0.11624,     -0.0009
       -19.4,     -1.1531,     0.11743,     0.11055,     -0.0037
       -19.3,     -1.1643,     0.11425,     0.10731,     -0.0052
       -19.2,     -1.1686,     0.11217,      0.1052,     -0.0061
       -19.1,     -1.1724,      0.1102,      0.1032,      -0.007
         -19,     -1.1766,     0.10818,     0.10114,     -0.0078
       -18.9,     -1.1846,     0.10558,      0.0985,      -0.009
       -18.8,     -1.1902,     0.10336,     0.09624,     -0.0099
       -18.7,     -1.1924,     0.10168,     0.09454,     -0.0106
       -18.6,     -1.1943,     0.10006,     0.09289,     -0.0112
       -18.5,     -1.1957,     0.09848,     0.09129,     -0.0118
       -18.4,     -1.1973,      0.0969,     0.08969,     -0.0124
       -18.3,     -1.1989,     0.09531,     0.08807,      -0.013
       -18.2,     -1.2011,     0.09362,     0.08636,     -0.0137
       -18.1,     -1.2061,     0.09153,     0.08423,     -0.0145
         -18,     -1.2175,     0.08851,     0.08116,     -0.0158
       -17.9,     -1.2204,     0.08675,     0.07937,     -0.0164
       -17.8,     -1.2226,     0.08511,      0.0777,      -0.017
       -17.7,     -1.2249,     0.08347,     0.07603,     -0.0176
       -17.6,      -1.228,     0.08174,     0.07427,     -0.0182
       -17.5,     -1.2322,     0.07986,     0.07236,     -0.0189
       -17.4,     -1.2432,     0.07701,     0.06946,       -0.02
       -17.3,     -1.2466,     0.07527,     0.06768,     -0.0207
       -17.2,     -1.2489,     0.07367,     0.06605,     -0.0212
       -17.1,     -1.2509,      0.0721,     0.06445,     -0.0217
         -17,     -1.2534,     0.07048,      0.0628,     -0.0223
       -16.9,     -1.2582,     0.06851,     0.06079,      -0.023
       -16.8,      -1.264,     0.06644,     0.05868,     -0.0237
       -16.7,     -1.2653,       0.065,      0.0572,     -0.0242
       -16.6,     -1.2664,      0.0636,     0.05576,     -0.0246
       -16.5,     -1.2677,     0.06218,     0.05432,      -0.025
       -16.4,     -1.2703,      0.0606,      0.0527,     -0.0255
       -16.3,     -1.2754,     0.05867,     0.05072,     -0.0261
       -16.2,     -1.2764,     0.05735,     0.04937,     -0.0265
       -16.1,      -1.277,     0.05609,     0.04808,     -0.0268
         -16,     -1.2778,      0.0548,     0.04676,     -0.0271
       -15.9,     -1.2796,     0.05336,     0.04529,     -0.0275
       -15.8,     -1.2826,     0.05177,     0.04365,      -0.028
       -15.7,     -1.2824,      0.0506,     0.04245,     -0.0282
       -15.6,     -1.2821,     0.04946,     0.04128,     -0.0285
       -15.5,     -1.2821,     0.04826,     0.04005,     -0.0288
       -15.4,     -1.2833,     0.04689,     0.03864,     -0.0291
       -15.3,      -1.283,     0.04574,     0.03746,     -0.0294
       -15.2,     -1.2817,     0.04472,     0.03641,     -0.0296
       -15.1,     -1.2805,     0.04369,     0.03535,     -0.0298
         -15,     -1.2801,     0.04256,     0.03419,       -0.03
       -14.9,     -1.2793,     0.04147,     0.03306,     -0.0303
       -14.8,     -1.2769,     0.04059,     0.03215,     -0.0304
       -14.7,     -1.2744,      0.0397,     0.03123,     -0.0305
       -14.6,     -1.2722,     0.03877,     0.03027,     -0.0307
       -14.5,     -1.2703,      0.0378,     0.02926,     -0.0309
       -14.4,     -1.2671,     0.03699,     0.02842,      -0.031
       -14.3,     -1.2638,      0.0362,     0.02761,     -0.0311
       -14.2,     -1.2607,     0.03538,     0.02676,     -0.0312
       -14.1,     -1.2577,     0.03455,      0.0259,     -0.0313
         -14,     -1.2539,     0.03384,     0.02516,     -0.0314
       -13.9,     -1.2498,     0.03315,     0.02445,     -0.0314
       -13.8,      -1.246,     0.03243,      0.0237,     -0.0315
       -13.7,     -1.2423,     0.03172,     0.02296,     -0.0315
       -13.6,     -1.2379,      0.0311,     0.02231,     -0.0315
       -13.5,     -1.2333,     0.03049,     0.02168,     -0.0315
       -13.4,      -1.229,     0.02986,     0.02102,     -0.0314
       -13.3,     -1.2245,     0.02924,     0.02038,     -0.0314
       -13.2,     -1.2195,     0.02869,      0.0198,     -0.0313
       -13.1,     -1.2146,     0.02814,     0.01923,     -0.0312
         -13,     -1.2099,     0.02758,     0.01864,     -0.0311
       -12.9,     -1.2049,     0.02706,     0.01809,      -0.031
       -12.8,     -1.2002,     0.02655,     0.01756,     -0.0308
       -12.7,     -1.1959,     0.02604,     0.01701,     -0.0305
       -12.6,     -1.1922,     0.02555,      0.0165,     -0.0301
       -12.5,     -1.1929,     0.02504,     0.01596,     -0.0291
       -12.4,     -1.1916,     0.02462,     0.01551,     -0.0283
       -12.3,     -1.1854,     0.02429,     0.01516,      -0.028
       -12.2,     -1.1784,     0.02402,     0.01486,     -0.0278
       -12.1,     -1.1709,     0.02377,     0.01459,     -0.0275
         -12,      -1.163,     0.02353,     0.01433,     -0.0273
       -11.9,     -1.1548,     0.02331,     0.01409,     -0.0271
       -11.8,     -1.1462,      0.0231,     0.01386,     -0.0269
       -11.7,     -1.1374,      0.0229,     0.01364,     -0.0267
       -11.6,     -1.1283,     0.02271,     0.01343,     -0.0266
       -11.5,      -1.119,     0.02252,     0.01322,     -0.0265
       -11.4,     -1.1095,     0.02234,     0.01302,     -0.0264
       -11.3,     -1.0999,     0.02217,     0.01283,     -0.0263
       -11.2,     -1.0901,       0.022,     0.01265,     -0.0262
       -11.1,     -1.0801,     0.02184,     0.01247,     -0.0262
         -11,       -1.07,     0.02169,      0.0123,     -0.0261
       -10.9,     -1.0598,     0.02154,     0.01213,     -0.0261
       -10.8,     -1.0495,     0.02139,     0.01196,     -0.0261
       -10.7,     -1.0391,     0.02124,      0.0118,     -0.0261
       -10.6,     -1.0285,     0.02111,     0.01165,      -0.026
       -10.5,     -1.0179,     0.02097,      0.0115,      -0.026
       -10.4,     -1.0072,     0.02084,     0.01135,     -0.0261
       -10.3,     -0.9964,     0.02071,     0.01121,     -0.0261
       -10.2,     -0.9855,     0.02058,     0.01107,     -0.0261
       -10.1,     -0.9746,     0.02046,     0.01093,     -0.0261
         -10,     -0.9636,     0.02034,     0.01079,     -0.0262
        -9.9,     -0.9525,     0.02023,     0.01066,     -0.0262
        -9.8,     -0.9413,     0.02011,     0.01053,     -0.0263
        -9.7,     -0.9301,        0.02,     0.01041,     -0.0263
        -9.6,     -0.9188,     0.01989,     0.01028,     -0.0264
        -9.5,     -0.9075,     0.01979,     0.01016,     -0.0265
        -9.4,     -0.8961,     0.01968,     0.01004,     -0.0266
        -9.3,     -0.8847,     0.01958,     0.00993,     -0.0266
        -9.2,     -0.8732,     0.01948,     0.00981,     -0.0267
        -9.1,     -0.8617,     0.01938,      0.0097,     -0.0268
          -9,     -0.8501,     0.01929,     0.00959,     -0.0269
        -8.9,     -0.8385,     0.01919,     0.00949,      -0.027
        -8.8,     -0.8269,      0.0191,     0.00938,     -0.0271
        -8.7,     -0.8152,     0.01901,     0.00928,     -0.0272
        -8.6,     -0.8035,     0.01892,     0.00918,     -0.0274
        -8.5,     -0.7917,     0.01884,     0.00908,     -0.0275
        -8.4,     -0.7799,     0.01875,     0.00898,     -0.0276
        -8.3,     -0.7681,     0.01867,     0.00889,     -0.0277
        -8.2,     -0.7562,     0.01859,     0.00879,     -0.0278
        -8.1,     -0.7443,     0.01851,      0.0087,      -0.028
          -8,     -0.7324,     0.01843,     0.00862,     -0.0281
        -7.9,     -0.7204,     0.01836,     0.00853,     -0.0282
        -7.8,     -0.7084,     0.01829,     0.00844,     -0.0284
        -7.7,     -0.6964,     0.01822,     0.00836,     -0.0285
        -7.6,     -0.6844,     0.01815,     0.00828,     -0.0287
        -7.5,     -0.6723,     0.01808,      0.0082,     -0.0288
        -7.4,     -0.6603,     0.01801,     0.00813,      -0.029
        -7.3,     -0.6482,     0.01795,     0.00805,     -0.0291
        -7.2,      -0.636,     0.01788,     0.00798,     -0.0293
        -7.1,     -0.6239,     0.01782,      0.0079,     -0.0294
          -7,     -0.6117,     0.01776,     0.00783,     -0.0296
        -6.9,     -0.5995,      0.0177,     0.00776,     -0.0298
        -6.8,     -0.5873,     0.01764,     0.00769,     -0.0299
        -6.7,     -0.5751,     0.01758,     0.00762,     -0.0301
        -6.6,     -0.5628,     0.01753,     0.00756,     -0.0303
        -6.5,     -0.5506,     0.01747,     0.00749,     -0.0304
        -6.4,     -0.5383,     0.01742,     0.00743,     -0.0306
        -6.3,      -0.526,     0.01736,     0.00737,     -0.0308
        -6.2,     -0.5137,     0.01731,     0.00731,      -0.031
        -6.1,     -0.5014,     0.01726,     0.00725,     -0.0312
          -6,      -0.489,     0.01722,     0.00719,     -0.0313
        -5.9,     -0.4767,     0.01717,     0.00714,     -0.0315
        -5.8,     -0.4643,     0.01712,     0.00708,     -0.0317
        -5.7,     -0.4519,     0.01708,     0.00703,     -0.0319
        -5.6,     -0.4395,     0.01704,     0.00698,     -0.0321
        -5.5,     -0.4271,       0.017,     0.00693,     -0.0323
        -5.4,     -0.4147,     0.01696,     0.00688,     -0.0324
        -5.3,     -0.4023,     0.01692,     0.00683,     -0.0326
        -5.2,     -0.3899,     0.01688,     0.00679,     -0.0328
        -5.1,     -0.3774,     0.01684,     0.00674,      -0.033
          -5,      -0.365,     0.01681,      0.0067,     -0.0332
        -4.9,     -0.3525,     0.01677,     0.00666,     -0.0334
        -4.8,       -0.34,     0.01674,     0.00662,     -0.0336
        -4.7,     -0.3275,     0.01671,     0.00658,     -0.0338
        -4.6,     -0.3151,     0.01668,     0.00654,      -0.034
        -4.5,     -0.3026,     0.01665,     0.00651,     -0.0342
        -4.4,     -0.2901,     0.01662,     0.00647,     -0.0344
        -4.3,     -0.2776,      0.0166,     0.00644,     -0.0346
        -4.2,      -0.265,     0.01657,     0.00641,     -0.0348
        -4.1,     -0.2525,     0.01655,     0.00638,      -0.035
          -4,       -0.24,     0.01652,     0.00635,     -0.0352
        -3.9,     -0.2275,      0.0165,     0.00632,     -0.0354
        -3.8,     -0.2149,     0.01648,     0.00629,     -0.0356
        -3.7,     -0.2024,     0.01646,     0.00627,     -0.0358
        -3.6,     -0.1899,     0.01644,     0.00624,      -0.036
        -3.5,     -0.1773,     0.01642,     0.00622,     -0.0362
        -3.4,     -0.1648,      0.0164,      0.0062,     -0.0364
        -3.3,     -0.1522,     0.01639,     0.00617,     -0.0366
        -3.2,     -0.1397,     0.01637,     0.00615,     -0.0368
        -3.1,     -0.1271,     0.01636,     0.00613,      -0.037
          -3,     -0.1145,     0.01635,     0.00611,     -0.0372
        -2.9,      -0.102,     0.01633,     0.00609,     -0.0374
        -2.8,     -0.0894,     0.01632,     0.00608,     -0.0376
        -2.7,     -0.0769,     0.01631,     0.00606,     -0.0378
        -2.6,     -0.0643,      0.0163,     0.00605,     -0.0381
        -2.5,     -0.0517,      0.0163,     0.00604,     -0.0383
        -2.4,     -0.0392,     0.01629,     0.00603,     -0.0385
        -2.3,     -0.0266,     0.01628,     0.00602,     -0.0387
        -2.2,      -0.014,     0.01628,     0.00601,     -0.0389
        -2.1,     -0.0015,     0.01628,       0.006,     -0.0391
          -2,      0.0111,     0.01627,       0.006,     -0.0393
        -1.9,      0.0236,     0.01627,     0.00599,     -0.0395
        -1.8,      0.0362,     0.01627,     0.00599,     -0.0397
        -1.7,      0.0488,     0.01628,     0.00599,     -0.0399
        -1.6,      0.0613,     0.01628,     0.00599,     -0.0401
        -1.5,      0.0739,     0.01628,     0.00599,     -0.0403
        -1.4,      0.0864,     0.01629,     0.00599,     -0.0405
        -1.3,      0.0989,     0.01629,     0.00599,     -0.0407
        -1.2,      0.1115,      0.0163,       0.006,     -0.0409
        -1.1,       0.124,      0.0163,       0.006,     -0.0411
          -1,      0.1365,     0.01631,     0.00601,     -0.0413
        -0.9,      0.1491,     0.01632,     0.00602,     -0.0415
        -0.8,      0.1616,     0.01633,     0.00602,     -0.0417
        -0.7,      0.1741,     0.01634,     0.00603,     -0.0419
        -0.6,      0.1866,     0.01635,     0.00604,     -0.0421
