st2
Re        1e+06
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
       -15.7,     -1.1999,     0.04105,     0.03543,     -0.0677
       -15.6,     -1.2106,     0.03861,     0.03291,     -0.0693
       -15.5,      -1.218,     0.03713,     0.03136,     -0.0692
       -15.4,     -1.2256,     0.03613,      0.0303,     -0.0681
       -15.3,     -1.2261,     0.03522,     0.02933,     -0.0677
       -15.2,     -1.2248,      0.0344,     0.02845,     -0.0673
       -15.1,     -1.2223,     0.03364,     0.02764,      -0.067
         -15,     -1.2189,     0.03294,     0.02689,     -0.0667
       -14.9,     -1.2148,     0.03229,     0.02619,     -0.0665
       -14.8,     -1.2101,     0.03168,     0.02552,     -0.0662
       -14.7,     -1.2049,     0.03109,     0.02489,     -0.0659
       -14.6,     -1.1992,     0.03054,     0.02429,     -0.0657
       -14.5,     -1.1931,     0.03002,     0.02372,     -0.0654
       -14.4,     -1.1866,     0.02951,     0.02316,     -0.0652
       -14.3,     -1.1798,     0.02903,     0.02263,      -0.065
       -14.2,     -1.1728,     0.02857,     0.02213,     -0.0648
       -14.1,     -1.1654,     0.02813,     0.02164,     -0.0646
         -14,     -1.1579,      0.0277,     0.02117,     -0.0644
       -13.9,     -1.1501,     0.02729,     0.02071,     -0.0642
       -13.8,     -1.1421,     0.02689,     0.02027,     -0.0641
       -13.7,     -1.1339,      0.0265,     0.01984,     -0.0639
       -13.6,     -1.1256,     0.02613,     0.01942,     -0.0638
       -13.5,      -1.117,     0.02577,     0.01902,     -0.0636
       -13.4,     -1.1084,     0.02542,     0.01863,     -0.0635
       -13.3,     -1.0996,     0.02508,     0.01824,     -0.0634
       -13.2,     -1.0906,     0.02475,     0.01787,     -0.0632
       -13.1,     -1.0815,     0.02442,     0.01751,     -0.0631
         -13,     -1.0723,     0.02411,     0.01716,      -0.063
       -12.9,      -1.063,     0.02381,     0.01682,     -0.0629
       -12.8,     -1.0536,     0.02351,     0.01648,     -0.0628
       -12.7,     -1.0441,     0.02322,     0.01615,     -0.0627
       -12.6,     -1.0345,     0.02294,     0.01584,     -0.0627
       -12.5,     -1.0248,     0.02267,     0.01553,     -0.0626
       -12.4,     -1.0151,     0.02241,     0.01522,     -0.0625
       -12.3,     -1.0052,     0.02215,     0.01492,     -0.0624
       -12.2,     -0.9952,     0.02189,     0.01463,     -0.0624
       -12.1,     -0.9852,     0.02165,     0.01435,     -0.0623
         -12,     -0.9751,      0.0214,     0.01408,     -0.0623
       -11.9,      -0.965,     0.02117,     0.01381,     -0.0622
       -11.8,     -0.9548,     0.02094,     0.01354,     -0.0622
       -11.7,     -0.9445,     0.02072,     0.01329,     -0.0621
       -11.6,     -0.9342,      0.0205,     0.01303,     -0.0621
       -11.5,     -0.9238,     0.02028,     0.01279,     -0.0621
       -11.4,     -0.9133,     0.02007,     0.01254,      -0.062
       -11.3,     -0.9028,     0.01987,     0.01231,      -0.062
       -11.2,     -0.8923,     0.01967,     0.01207,      -0.062
       -11.1,     -0.8817,     0.01948,     0.01185,      -0.062
         -11,      -0.871,     0.01929,     0.01163,      -0.062
       -10.9,     -0.8603,      0.0191,     0.01141,      -0.062
       -10.8,     -0.8496,     0.01892,      0.0112,      -0.062
       -10.7,     -0.8388,     0.01874,     0.01099,      -0.062
       -10.6,      -0.828,     0.01856,     0.01078,      -0.062
       -10.5,     -0.8171,     0.01839,     0.01058,      -0.062
       -10.4,     -0.8062,     0.01823,     0.01039,      -0.062
       -10.3,     -0.7953,     0.01806,      0.0102,      -0.062
       -10.2,     -0.7844,      0.0179,     0.01001,      -0.062
       -10.1,     -0.7734,     0.01775,     0.00982,      -0.062
         -10,     -0.7623,      0.0176,     0.00964,      -0.062
        -9.9,     -0.7513,     0.01745,     0.00947,      -0.062
        -9.8,     -0.7402,      0.0173,     0.00929,     -0.0621
        -9.7,     -0.7291,     0.01716,     0.00912,     -0.0621
        -9.6,      -0.718,     0.01702,     0.00896,     -0.0621
        -9.5,     -0.7068,     0.01688,      0.0088,     -0.0621
