st2
Re        6e+05
M            0
N            1
VACC            0 VACCflag 1
XTR         0.05         0.05 XTRflag 1
alpha,cl,cd,cdp,cm
         -20,     -0.6669,     0.24519,     0.24032,      0.0499
       -19.9,     -0.6634,     0.24393,     0.23905,      0.0491
       -19.8,     -0.6598,     0.24266,     0.23777,      0.0483
       -19.7,     -0.6563,     0.24139,      0.2365,      0.0475
       -19.6,     -0.6527,     0.24012,     0.23522,      0.0467
       -19.5,     -0.6492,     0.23885,     0.23394,      0.0459
       -19.4,     -0.6457,     0.23757,     0.23266,      0.0451
       -19.3,     -0.6422,      0.2363,     0.23138,      0.0443
       -19.2,     -0.6387,     0.23501,     0.23009,      0.0435
       -19.1,     -0.6352,     0.23374,     0.22881,      0.0427
         -19,     -0.6317,     0.23245,     0.22752,       0.042
       -18.9,     -0.6282,     0.23117,     0.22623,      0.0412
       -18.8,     -0.6247,     0.22988,     0.22494,      0.0404
       -18.7,     -0.6212,     0.22859,     0.22364,      0.0396
       -18.6,     -0.6178,      0.2273,     0.22234,      0.0389
       -18.5,     -0.6143,     0.22601,     0.22105,      0.0381
       -18.4,     -0.6109,     0.22471,     0.21974,      0.0374
       -18.3,     -0.6124,     0.22026,     0.21528,       0.036
       -18.2,     -0.6094,     0.21872,     0.21373,      0.0351
       -18.1,     -0.6065,     0.21719,      0.2122,      0.0343
         -18,     -0.6036,     0.21562,     0.21062,      0.0335
       -17.9,     -0.6007,     0.21409,     0.20909,      0.0327
       -17.8,     -0.5978,     0.21258,     0.20758,      0.0319
       -17.7,     -0.5947,     0.21113,     0.20612,      0.0312
       -17.6,     -0.5916,     0.20972,      0.2047,      0.0304
       -17.5,     -0.5886,      0.2083,     0.20327,      0.0296
       -17.4,     -0.5855,     0.20687,     0.20184,      0.0289
       -17.3,     -0.5825,     0.20543,      0.2004,      0.0281
       -17.2,     -0.5795,     0.20398,     0.19895,      0.0274
       -17.1,     -0.5766,     0.20253,     0.19749,      0.0266
         -17,     -0.5736,     0.20107,     0.19602,      0.0259
       -16.9,     -0.5707,      0.1996,     0.19455,      0.0251
       -16.8,     -0.5679,     0.19812,     0.19306,      0.0244
       -16.7,     -0.5651,     0.19663,     0.19156,      0.0236
       -16.6,     -0.5623,     0.19512,     0.19006,      0.0229
       -16.5,     -0.5596,     0.19361,     0.18854,      0.0221
       -16.4,      -0.557,     0.19208,     0.18701,      0.0214
       -16.3,     -0.5544,     0.19054,     0.18546,      0.0207
       -16.2,     -0.5519,     0.18898,      0.1839,      0.0199
       -16.1,     -0.5494,     0.18742,     0.18233,      0.0192
         -16,      -0.547,     0.18582,     0.18073,      0.0184
       -15.9,     -0.5447,     0.18422,     0.17912,      0.0177
       -15.8,     -0.5426,     0.18258,     0.17748,      0.0169
       -15.7,     -0.5405,     0.18092,     0.17582,      0.0162
       -15.6,     -0.5385,     0.17923,     0.17412,      0.0154
       -15.5,     -0.5367,     0.17751,     0.17239,      0.0147
       -15.4,     -0.5351,     0.17574,     0.17062,      0.0139
       -15.3,     -0.5337,     0.17391,     0.16879,      0.0131
       -15.2,     -0.5326,     0.17202,      0.1669,      0.0123
       -15.1,     -0.5318,     0.17004,     0.16491,      0.0115
         -15,     -0.5314,     0.16791,     0.16278,      0.0106
       -14.9,     -0.5317,     0.16557,     0.16044,      0.0097
       -14.8,     -0.5332,     0.16287,     0.15774,      0.0086
       -14.7,     -0.5389,     0.15897,     0.15385,      0.0071
       -14.6,      -0.576,     0.14655,      0.1414,      0.0024
       -14.5,     -1.0766,     0.04281,     0.03678,     -0.0653
       -14.4,     -1.0885,      0.0404,     0.03426,     -0.0665
       -14.3,     -1.0975,     0.03903,     0.03282,     -0.0658
       -14.2,     -1.0991,     0.03786,     0.03157,     -0.0658
       -14.1,     -1.0986,     0.03683,     0.03047,     -0.0657
         -14,     -1.0968,     0.03591,     0.02948,     -0.0655
       -13.9,     -1.0939,     0.03508,     0.02858,     -0.0654
       -13.8,     -1.0902,      0.0343,     0.02774,     -0.0652
       -13.7,     -1.0857,     0.03359,     0.02696,      -0.065
       -13.6,     -1.0807,     0.03292,     0.02622,     -0.0649
       -13.5,     -1.0751,     0.03228,     0.02552,     -0.0647
       -13.4,     -1.0691,     0.03168,     0.02486,     -0.0645
       -13.3,     -1.0627,     0.03111,     0.02423,     -0.0644
       -13.2,      -1.056,     0.03057,     0.02363,     -0.0642
       -13.1,     -1.0489,     0.03005,     0.02305,     -0.0641
         -13,     -1.0416,     0.02955,      0.0225,     -0.0639
       -12.9,      -1.034,     0.02907,     0.02197,     -0.0638
       -12.8,     -1.0262,     0.02862,     0.02145,     -0.0637
       -12.7,     -1.0181,     0.02817,     0.02096,     -0.0636
